"county_fips_code","county_name","date","confirmed_cases","deaths","total_pop","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline","first_confirmed_case_date","population_density","case_fatality_rate","infection_rate","mortality_rate","avg_activity_change_7_days","new_deaths","new_confirmed_cases"
"06027","Inyo County",2020-12-08,390,16,18195,-37,NA,-31,NA,-23,NA,2020-03-22,0.367403318358212,4.1025641025641,0.021434460016488,0.000879362462214894,0,261,40934
"06027","Inyo County",2020-12-09,405,17,18195,-38,NA,-35,NA,-30,NA,2020-03-22,0.367403318358212,4.19753086419753,0.0222588623248145,0.000934322616103325,0,228,41294
"06027","Inyo County",2020-12-10,428,18,18195,-37,NA,-40,NA,-27,NA,2020-03-22,0.367403318358212,4.20560747663551,0.0235229458642484,0.000989282769991756,0,250,41653
"06027","Inyo County",2020-12-11,442,18,18195,-41,NA,-42,NA,-29,NA,2020-03-22,0.367403318358212,4.07239819004525,0.0242923880186865,0.000989282769991756,0,316,40782
"06027","Inyo County",2020-12-12,463,18,18195,-43,NA,-47,NA,-21,NA,2020-03-22,0.367403318358212,3.88768898488121,0.0254465512503435,0.000989282769991756,0,297,40015
"06027","Inyo County",2020-12-13,475,19,18195,-50,NA,-31,NA,-27,NA,2020-03-22,0.367403318358212,4,0.0261060730970047,0.00104424292388019,0,285,30664
"06027","Inyo County",2020-12-14,479,20,18195,-40,NA,-31,NA,-29,NA,2020-03-22,0.367403318358212,4.17536534446764,0.0263259137125584,0.00109920307776862,0,336,20871
"06027","Inyo County",2020-12-15,500,20,18195,-35,NA,-34,NA,-24,NA,2020-03-22,0.367403318358212,4,0.0274800769442154,0.00109920307776862,0,358,49271
"06027","Inyo County",2020-12-16,514,20,18195,-36,NA,-36,NA,-26,NA,2020-03-22,0.367403318358212,3.89105058365759,0.0282495190986535,0.00109920307776862,0,379,48477
"06027","Inyo County",2020-12-17,527,20,18195,-35,NA,-36,NA,-30,NA,2020-03-22,0.367403318358212,3.79506641366224,0.0289640010992031,0.00109920307776862,0,377,45833
"06027","Inyo County",2020-12-18,540,20,18195,-42,NA,-42,NA,-27,NA,2020-03-22,0.367403318358212,3.7037037037037,0.0296784830997527,0.00109920307776862,0,393,44523
"06027","Inyo County",2020-12-19,558,20,18195,-28,NA,-34,NA,-17,NA,2020-03-22,0.367403318358212,3.584229390681,0.0306677658697444,0.00109920307776862,0,458,41550
"06027","Inyo County",2020-12-20,578,20,18195,-35,NA,-13,NA,-24,NA,2020-03-22,0.367403318358212,3.46020761245675,0.0317669689475131,0.00109920307776862,0,463,29653
"06027","Inyo County",2020-12-21,585,21,18195,-28,NA,-9,NA,-29,NA,2020-03-22,0.367403318358212,3.58974358974359,0.0321516900247321,0.00115416323165705,0,442,20715
"06027","Inyo County",2020-12-22,599,22,18195,-19,NA,-10,NA,-28,NA,2020-03-22,0.367403318358212,3.67278797996661,0.0329211321791701,0.00120912338554548,0,492,48276
"06027","Inyo County",2020-12-23,620,23,18195,-9,NA,-5,NA,-38,NA,2020-03-22,0.367403318358212,3.70967741935484,0.0340752954108271,0.00126408353943391,0,535,48864
"06027","Inyo County",2020-12-24,641,23,18195,-30,NA,-9,NA,-52,NA,2020-03-22,0.367403318358212,3.58814352574103,0.0352294586424842,0.00126408353943391,0,501,45145
"06027","Inyo County",2020-12-25,653,23,18195,-75,NA,-24,NA,-73,NA,2020-03-22,0.367403318358212,3.52220520673813,0.0358889804891454,0.00126408353943391,0,548,26636
"06027","Inyo County",2020-12-26,655,23,18195,-27,NA,-23,NA,-22,NA,2020-03-22,0.367403318358212,3.51145038167939,0.0359989007969222,0.00126408353943391,0,569,12967
"06027","Inyo County",2020-12-27,664,23,18195,-31,NA,-10,NA,-20,NA,2020-03-22,0.367403318358212,3.46385542168675,0.0364935421819181,0.00126408353943391,0,595,34538
"06027","Inyo County",2020-12-28,677,23,18195,-24,NA,-4,NA,-39,NA,2020-03-22,0.367403318358212,3.397341211226,0.0372080241824677,0.00126408353943391,0,583,26103
"06027","Inyo County",2020-12-29,699,25,18195,-8,NA,18,NA,-38,NA,2020-03-22,0.367403318358212,3.57653791130186,0.0384171475680132,0.00137400384721077,0,615,57628
"06027","Inyo County",2020-12-30,706,25,18195,-6,NA,17,NA,-39,NA,2020-03-22,0.367403318358212,3.54107648725212,0.0388018686452322,0.00137400384721077,0,578,58487
"06027","Inyo County",2020-12-31,723,26,18195,-22,NA,7,NA,-41,NA,2020-03-22,0.367403318358212,3.59612724757953,0.0397361912613355,0.0014289640010992,0,621,54029
"06027","Inyo County",2021-01-01,730,26,18195,-42,NA,-1,NA,-61,NA,2020-03-22,0.367403318358212,3.56164383561644,0.0401209123385545,0.0014289640010992,0,639,35642
"06027","Inyo County",2021-01-02,738,27,18195,-15,NA,-19,NA,-22,NA,2020-03-22,0.367403318358212,3.65853658536585,0.040560593569662,0.00148392415498763,0,657,18829
"06027","Inyo County",2021-01-03,762,27,18195,-32,NA,-20,NA,-17,NA,2020-03-22,0.367403318358212,3.54330708661417,0.0418796372629843,0.00148392415498763,0,635,37177
"06027","Inyo County",2021-01-04,775,27,18195,-33,NA,-29,NA,-27,NA,2020-03-22,0.367403318358212,3.48387096774194,0.0425941192635339,0.00148392415498763,0,668,26679
"06027","Inyo County",2021-01-05,792,27,18195,-29,NA,-35,NA,-28,NA,2020-03-22,0.367403318358212,3.40909090909091,0.0435284418796373,0.00148392415498763,0,692,60050
"06027","Inyo County",2021-01-06,819,27,18195,-33,NA,-31,NA,-30,NA,2020-03-22,0.367403318358212,3.2967032967033,0.0450123660346249,0.00148392415498763,0,704,54659
"06027","Inyo County",2021-01-07,833,27,18195,-34,NA,-39,NA,-29,NA,2020-03-22,0.367403318358212,3.24129651860744,0.0457818081890629,0.00148392415498763,0,689,50505
"06027","Inyo County",2021-01-08,849,28,18195,-44,NA,-40,NA,-29,NA,2020-03-22,0.367403318358212,3.2979976442874,0.0466611706512778,0.00153888430887606,0,702,45207
"06027","Inyo County",2021-01-09,862,29,18195,-38,NA,-47,NA,-20,NA,2020-03-22,0.367403318358212,3.36426914153132,0.0473756526518274,0.0015938444627645,0,672,41232
"06027","Inyo County",2021-01-10,876,29,18195,-43,NA,-34,NA,-18,NA,2020-03-22,0.367403318358212,3.31050228310502,0.0481450948062655,0.0015938444627645,0,680,28525
"06027","Inyo County",2021-01-11,886,29,18195,-44,NA,-40,NA,-23,NA,2020-03-22,0.367403318358212,3.27313769751693,0.0486946963451498,0.0015938444627645,0,669,18839
"06027","Inyo County",2021-01-12,914,29,18195,-38,NA,-38,NA,-27,NA,2020-03-22,0.367403318358212,3.17286652078775,0.0502335806540258,0.0015938444627645,0,703,41940
"06027","Inyo County",2021-01-13,932,29,18195,-38,NA,-36,NA,-32,NA,2020-03-22,0.367403318358212,3.11158798283262,0.0512228634240176,0.0015938444627645,0,701,38356
"06027","Inyo County",2021-01-14,949,29,18195,-32,NA,-38,NA,-28,NA,2020-03-22,0.367403318358212,3.05584826132771,0.0521571860401209,0.0015938444627645,0,628,34518
"06027","Inyo County",2021-01-15,961,30,18195,-40,NA,-34,NA,-28,NA,2020-03-22,0.367403318358212,3.12174817898023,0.0528167078867821,0.00164880461665293,0,652,31526
"06027","Inyo County",2021-01-16,968,30,18195,-32,NA,-18,NA,-27,NA,2020-03-22,0.367403318358212,3.09917355371901,0.0532014289640011,0.00164880461665293,0,700,28888
"06027","Inyo County",2021-01-17,986,30,18195,-39,NA,4,NA,-24,NA,2020-03-22,0.367403318358212,3.04259634888438,0.0541907117339929,0.00164880461665293,0,619,19782
"06027","Inyo County",2021-01-18,990,30,18195,-31,NA,-21,NA,-50,NA,2020-03-22,0.367403318358212,3.03030303030303,0.0544105523495466,0.00164880461665293,0,632,13395
"06027","Inyo County",2021-01-19,996,30,18195,-35,NA,-47,NA,-32,NA,2020-03-22,0.367403318358212,3.01204819277108,0.0547403132728772,0.00164880461665293,0,594,23510
"06027","Inyo County",2021-01-20,1008,30,18195,-41,NA,-39,NA,-33,NA,2020-03-22,0.367403318358212,2.97619047619048,0.0553998351195383,0.00164880461665293,0,587,27564
"06027","Inyo County",2021-01-21,1015,30,18195,-34,NA,-43,NA,-29,NA,2020-03-22,0.367403318358212,2.95566502463054,0.0557845561967574,0.00164880461665293,0,600,25273
"06027","Inyo County",2021-01-22,1025,30,18195,-42,NA,-51,NA,-31,NA,2020-03-22,0.367403318358212,2.92682926829268,0.0563341577356417,0.00164880461665293,0,557,22210
"06029","Kern County",2020-02-15,2,0,878744,5,4,55,11,-5,0,2020-02-15,36.7366973960295,0,2.27597571078721e-06,0,-8.2891156462585,0,0
"06029","Kern County",2020-02-16,2,0,878744,6,2,65,7,-2,-1,2020-02-15,36.7366973960295,0,2.27597571078721e-06,0,-8.2891156462585,0,12
"06029","Kern County",2020-02-17,2,0,878744,9,0,49,16,-36,7,2020-02-15,36.7366973960295,0,2.27597571078721e-06,0,-8.2891156462585,0,7
"06029","Kern County",2020-02-18,2,0,878744,3,-1,16,5,1,0,2020-02-15,36.7366973960295,0,2.27597571078721e-06,0,-8.2891156462585,1,15
"06029","Kern County",2020-02-19,2,0,878744,4,0,20,7,2,0,2020-02-15,36.7366973960295,0,2.27597571078721e-06,0,-8.2891156462585,0,10
"06029","Kern County",2020-02-20,2,0,878744,7,3,21,5,1,0,2020-02-15,36.7366973960295,0,2.27597571078721e-06,0,-8.2891156462585,0,11
"06029","Kern County",2020-02-21,2,0,878744,3,-2,31,4,3,0,2020-02-15,36.7366973960295,0,2.27597571078721e-06,0,-8.2891156462585,0,24
"06029","Kern County",2020-02-22,2,0,878744,3,-1,6,-2,-2,1,2020-02-15,36.7366973960295,0,2.27597571078721e-06,0,-8.2891156462585,0,20
"06029","Kern County",2020-02-23,2,0,878744,6,0,45,9,-1,-1,2020-02-15,36.7366973960295,0,2.27597571078721e-06,0,-8.2891156462585,0,15
"06029","Kern County",2020-02-24,2,0,878744,3,0,23,2,4,0,2020-02-15,36.7366973960295,0,2.27597571078721e-06,0,-8.2891156462585,0,19
"06029","Kern County",2020-02-25,2,0,878744,7,3,26,3,1,0,2020-02-15,36.7366973960295,0,2.27597571078721e-06,0,-8.2891156462585,0,39
"06029","Kern County",2020-02-26,2,0,878744,14,5,22,6,2,-1,2020-02-15,36.7366973960295,0,2.27597571078721e-06,0,-8.2891156462585,0,25
"06029","Kern County",2020-02-27,2,0,878744,14,7,21,5,2,-1,2020-02-15,36.7366973960295,0,2.27597571078721e-06,0,-8.2891156462585,0,42
"06029","Kern County",2020-02-28,2,0,878744,12,5,24,7,5,-2,2020-02-15,36.7366973960295,0,2.27597571078721e-06,0,-8.2891156462585,0,25
"06029","Kern County",2020-02-29,2,0,878744,13,6,42,7,0,-1,2020-02-15,36.7366973960295,0,2.27597571078721e-06,0,-8.2891156462585,0,55
"06029","Kern County",2020-03-01,2,0,878744,14,7,29,12,0,-2,2020-02-15,36.7366973960295,0,2.27597571078721e-06,0,-8.2891156462585,0,40
"06029","Kern County",2020-03-02,2,0,878744,16,8,21,4,4,-1,2020-02-15,36.7366973960295,0,2.27597571078721e-06,0,-8.2891156462585,0,100
"06029","Kern County",2020-03-03,4,0,878744,18,12,30,4,2,-1,2020-02-15,36.7366973960295,0,4.55195142157443e-06,0,-8.2891156462585,0,76
"06029","Kern County",2020-03-04,4,0,878744,13,9,24,3,2,-1,2020-02-15,36.7366973960295,0,4.55195142157443e-06,0,-8.2891156462585,1,85
"06029","Kern County",2020-03-05,6,0,878744,14,11,22,5,3,-1,2020-02-15,36.7366973960295,0,6.82792713236164e-06,0,-8.2891156462585,1,96
"06029","Kern County",2020-03-06,6,0,878744,6,4,30,5,4,-1,2020-02-15,36.7366973960295,0,6.82792713236164e-06,0,-8.2891156462585,0,109
"06029","Kern County",2020-03-07,6,0,878744,7,4,23,0,2,-1,2020-02-15,36.7366973960295,0,6.82792713236164e-06,0,-8.2891156462585,1,156
"06029","Kern County",2020-03-08,7,0,878744,10,5,47,8,1,-1,2020-02-15,36.7366973960295,0,7.96591498775525e-06,0,-8.2891156462585,0,160
"06029","Kern County",2020-03-09,8,0,878744,8,8,26,0,3,0,2020-02-15,36.7366973960295,0,9.10390284314886e-06,0,-8.2891156462585,0,181
"06029","Kern County",2020-03-10,8,0,878744,4,2,-17,-5,0,2,2020-02-15,36.7366973960295,0,9.10390284314886e-06,0,-8.2891156462585,3,327
"06029","Kern County",2020-03-11,11,0,878744,11,10,6,-2,1,1,2020-02-15,36.7366973960295,0,1.25178664093297e-05,0,-8.2891156462585,0,351
"06029","Kern County",2020-03-12,16,0,878744,10,22,10,3,1,0,2020-02-15,36.7366973960295,0,1.82078056862977e-05,0,-8.2891156462585,1,415
"06029","Kern County",2020-03-13,18,0,878744,4,27,12,-1,3,0,2020-02-15,36.7366973960295,0,2.04837813970849e-05,0,-8.2891156462585,0,498
"06029","Kern County",2020-03-14,27,0,878744,-2,22,5,-4,-1,2,2020-02-15,36.7366973960295,0,3.07256720956274e-05,0,-8.2891156462585,1,570
"06029","Kern County",2020-03-15,32,0,878744,-3,18,27,1,0,1,2020-02-15,36.7366973960295,0,3.64156113725954e-05,0,-8.2891156462585,1,501
"06029","Kern County",2020-03-16,37,0,878744,-3,26,-23,-6,-4,5,2020-02-15,36.7366973960295,0,4.21055506495635e-05,0,-8.2891156462585,2,596
"06029","Kern County",2020-03-17,43,0,878744,-4,26,-4,-2,-10,6,2020-02-15,36.7366973960295,0,4.89334777819251e-05,0,-8.2891156462585,5,857
"06029","Kern County",2020-03-18,52,0,878744,-13,16,-3,-4,-26,9,2020-02-15,36.7366973960295,0,5.91753684804676e-05,0,-8.2891156462585,6,819
"06029","Kern County",2020-03-19,66,0,878744,-19,16,-18,-11,-29,11,2020-02-15,36.7366973960295,0,7.51071984559781e-05,0,-8.2891156462585,0,752
"06029","Kern County",2020-03-20,81,0,878744,-32,4,-9,-19,-33,14,2020-02-15,36.7366973960295,0,9.21770162868822e-05,0,-8.2891156462585,7,764
"06029","Kern County",2020-03-21,93,0,878744,-40,-5,-19,-24,-21,11,2020-02-15,36.7366973960295,0,0.000105832870551605,0,-8.2891156462585,7,930
"06029","Kern County",2020-03-22,108,0,878744,-43,-13,-2,-32,-25,9,2020-02-15,36.7366973960295,0,0.00012290268838251,0,-8.2891156462585,10,683
"06029","Kern County",2020-03-23,114,0,878744,-31,-8,-2,-27,-39,15,2020-02-15,36.7366973960295,0,0.000129730615514871,0,-8.2891156462585,14,749
"06029","Kern County",2020-03-24,130,0,878744,-34,-10,-14,-23,-42,16,2020-02-15,36.7366973960295,0,0.000147938421201169,0,-8.2891156462585,18,997
"06029","Kern County",2020-03-25,144,0,878744,-34,-12,-29,-24,-43,16,2020-02-15,36.7366973960295,0,0.000163870251176679,0,-8.2891156462585,18,839
"06029","Kern County",2020-03-26,162,0,878744,-35,-10,-18,-26,-43,16,2020-02-15,36.7366973960295,0,0.000184354032573764,0,-8.2891156462585,20,1043
"06029","Kern County",2020-03-27,182,0,878744,-40,-13,-3,-30,-39,17,2020-02-15,36.7366973960295,0,0.000207113789681637,0,-8.2891156462585,15,963
"06029","Kern County",2020-03-28,198,1,878744,-41,-14,-23,-34,-25,12,2020-02-15,36.7366973960295,0.505050505050505,0.000225321595367934,1.13798785539361e-06,-8.2891156462585,22,993
"06029","Kern County",2020-03-29,211,1,878744,-43,-17,-16,-37,-30,11,2020-02-15,36.7366973960295,0.4739336492891,0.000240115437488051,1.13798785539361e-06,-8.2891156462585,26,941
"06029","Kern County",2020-03-30,228,1,878744,-32,-12,-1,-30,-41,15,2020-02-15,36.7366973960295,0.43859649122807,0.000259461231029742,1.13798785539361e-06,-8.2891156462585,25,823
"06029","Kern County",2020-03-31,246,1,878744,-30,-9,-8,-24,-44,15,2020-02-15,36.7366973960295,0.40650406504065,0.000279945012426827,1.13798785539361e-06,-8.2891156462585,29,1370
"06029","Kern County",2020-04-01,279,1,878744,-26,-4,-12,-24,-43,15,2020-02-15,36.7366973960295,0.3584229390681,0.000317498611654816,1.13798785539361e-06,-8.2891156462585,42,1247
"06029","Kern County",2020-04-02,302,1,878744,-29,-2,-15,-25,-44,16,2020-02-15,36.7366973960295,0.33112582781457,0.000343672332328869,1.13798785539361e-06,-8.2891156462585,41,1497
"06029","Kern County",2020-04-03,328,1,878744,-33,-3,-4,-31,-42,16,2020-02-15,36.7366973960295,0.304878048780488,0.000373260016569103,1.13798785539361e-06,-8.2891156462585,56,1366
"06029","Kern County",2020-04-04,354,2,878744,-38,-3,-22,-33,-27,12,2020-02-15,36.7366973960295,0.564971751412429,0.000402847700809337,2.27597571078721e-06,-8.2891156462585,53,1505
"06029","Kern County",2020-04-05,380,2,878744,-43,-13,-27,-40,-32,11,2020-02-15,36.7366973960295,0.526315789473684,0.000432435385049571,2.27597571078721e-06,-8.2891156462585,38,1121
"06029","Kern County",2020-04-06,409,2,878744,-35,-9,-33,-35,-46,19,2020-02-15,36.7366973960295,0.488997555012225,0.000465437032855985,2.27597571078721e-06,-8.2891156462585,57,1138
"06029","Kern County",2020-04-07,463,2,878744,-36,-11,-30,-31,-46,18,2020-02-15,36.7366973960295,0.431965442764579,0.00052688837704724,2.27597571078721e-06,-8.2891156462585,36,1351
"06029","Kern County",2020-04-08,500,2,878744,-42,-17,-59,-36,-49,20,2020-02-15,36.7366973960295,0.4,0.000568993927696804,2.27597571078721e-06,-8.2891156462585,62,1417
"06029","Kern County",2020-04-09,543,3,878744,-39,-9,-46,-34,-49,21,2020-02-15,36.7366973960295,0.552486187845304,0.000617927405478729,3.41396356618082e-06,-8.2891156462585,64,1463
"06029","Kern County",2020-04-10,584,3,878744,-38,-7,-16,-35,-47,20,2020-02-15,36.7366973960295,0.513698630136986,0.000664584907549867,3.41396356618082e-06,-8.2891156462585,59,1394
"06029","Kern County",2020-04-11,620,3,878744,-39,-2,-24,-37,-29,13,2020-02-15,36.7366973960295,0.483870967741935,0.000705552470344037,3.41396356618082e-06,-8.2891156462585,62,1457
"06029","Kern County",2020-04-12,644,3,878744,-57,-18,-19,-40,-32,10,2020-02-15,36.7366973960295,0.46583850931677,0.000732864178873483,3.41396356618082e-06,-8.2891156462585,54,1046
"06029","Kern County",2020-04-13,671,3,878744,-35,-16,-9,-31,-44,15,2020-02-15,36.7366973960295,0.447093889716841,0.00076358985096911,3.41396356618082e-06,-8.2891156462585,68,973
"06029","Kern County",2020-04-14,703,3,878744,-31,-11,-7,-25,-44,15,2020-02-15,36.7366973960295,0.42674253200569,0.000800005462341706,3.41396356618082e-06,-8.2891156462585,79,1510
"06029","Kern County",2020-04-15,728,3,878744,-28,-6,-7,-21,-43,14,2020-02-15,36.7366973960295,0.412087912087912,0.000828455158726546,3.41396356618082e-06,-8.2891156462585,89,1481
"06029","Kern County",2020-04-16,751,3,878744,-37,-5,-6,-23,-43,15,2020-02-15,36.7366973960295,0.399467376830892,0.000854628879400599,3.41396356618082e-06,-8.2891156462585,68,1660
"06029","Kern County",2020-04-17,773,3,878744,-44,-13,-20,-31,-40,17,2020-02-15,36.7366973960295,0.388098318240621,0.000879664612219258,3.41396356618082e-06,-8.2891156462585,99,1659
"06029","Kern County",2020-04-18,798,3,878744,-44,-10,-30,-31,-24,12,2020-02-15,36.7366973960295,0.37593984962406,0.000908114308604099,3.41396356618082e-06,-8.2891156462585,75,1582
"06029","Kern County",2020-04-19,818,3,878744,-44,-12,3,-30,-26,9,2020-02-15,36.7366973960295,0.366748166259169,0.000930874065711971,3.41396356618082e-06,-8.2891156462585,69,1198
"06029","Kern County",2020-04-20,840,3,878744,-38,-10,-5,-25,-41,14,2020-02-15,36.7366973960295,0.357142857142857,0.00095590979853063,3.41396356618082e-06,-8.2891156462585,67,1067
"06029","Kern County",2020-04-21,865,4,878744,-38,-9,-7,-21,-43,15,2020-02-15,36.7366973960295,0.46242774566474,0.00098435949491547,4.55195142157443e-06,-8.2891156462585,87,1895
"06029","Kern County",2020-04-22,897,4,878744,-37,-9,1,-20,-43,14,2020-02-15,36.7366973960295,0.445930880713489,0.00102077510628807,4.55195142157443e-06,-8.2891156462585,72,1664
"06029","Kern County",2020-04-23,939,4,878744,-38,-6,0,-21,-43,14,2020-02-15,36.7366973960295,0.425985090521832,0.0010685705962146,4.55195142157443e-06,-8.2891156462585,85,1743
"06029","Kern County",2020-04-24,961,4,878744,-41,-9,10,-26,-40,15,2020-02-15,36.7366973960295,0.416233090530697,0.00109360632903326,4.55195142157443e-06,-8.2891156462585,89,1833
"06029","Kern County",2020-04-25,1009,4,878744,-41,-4,-2,-25,-22,10,2020-02-15,36.7366973960295,0.396432111000991,0.00114822974609215,4.55195142157443e-06,-8.2891156462585,79,2004
"06029","Kern County",2020-04-26,1033,4,878744,-40,-8,10,-27,-26,8,2020-02-15,36.7366973960295,0.387221684414327,0.0011755414546216,4.55195142157443e-06,-8.2891156462585,67,1598
"06029","Kern County",2020-04-27,1064,5,878744,-32,-5,8,-23,-39,13,2020-02-15,36.7366973960295,0.469924812030075,0.0012108190781388,5.68993927696804e-06,-8.2891156462585,71,1254
"06029","Kern County",2020-04-28,1114,5,878744,-33,-4,9,-17,-41,6,2020-02-15,36.7366973960295,0.448833034111311,0.00126771847090848,5.68993927696804e-06,-8.2891156462585,67,2229
"06029","Kern County",2020-04-29,1152,7,878744,-31,-5,-1,-18,-42,13,2020-02-15,36.7366973960295,0.607638888888889,0.00131096200941344,7.96591498775525e-06,-8.2891156462585,93,2089
"06029","Kern County",2020-04-30,1194,8,878744,-28,2,6,-16,-41,13,2020-02-15,36.7366973960295,0.67001675041876,0.00135875749933997,9.10390284314886e-06,-8.2891156462585,78,2017
"06029","Kern County",2020-05-01,1237,11,878744,-32,1,12,-20,-38,13,2020-02-15,36.7366973960295,0.889248181083266,0.00140769097712189,1.25178664093297e-05,-8.2891156462585,79,1913
"06029","Kern County",2020-05-02,1268,12,878744,-33,5,5,-19,-20,8,2020-02-15,36.7366973960295,0.946372239747634,0.00144296860063909,1.36558542647233e-05,-8.2891156462585,74,2213
"06029","Kern County",2020-05-03,1295,14,878744,-33,1,21,-19,-22,7,2020-02-15,36.7366973960295,1.08108108108108,0.00147369427273472,1.59318299755105e-05,-8.2891156462585,96,1379
"06029","Kern County",2020-05-04,1321,15,878744,-26,2,17,-19,-37,11,2020-02-15,36.7366973960295,1.13550340651022,0.00150328195697496,1.70698178309041e-05,-8.2891156462585,70,1142
"06029","Kern County",2020-05-05,1373,15,878744,-27,5,13,-11,-39,12,2020-02-15,36.7366973960295,1.0924981791697,0.00156245732545542,1.70698178309041e-05,-8.2891156462585,76,2406
"06029","Kern County",2020-05-06,1413,16,878744,-29,0,11,-15,-39,12,2020-02-15,36.7366973960295,1.13234253361642,0.00160797683967117,1.82078056862977e-05,-8.2891156462585,67,2592
"06029","Kern County",2020-05-07,1464,17,878744,-29,4,9,-14,-39,12,2020-02-15,36.7366973960295,1.16120218579235,0.00166601422029624,1.93457935416913e-05,-8.2891156462585,98,2315
"06029","Kern County",2020-05-08,1519,18,878744,-34,2,18,-17,-36,12,2020-02-15,36.7366973960295,1.18499012508229,0.00172860355234289,2.04837813970849e-05,-8.2891156462585,84,2144
"06029","Kern County",2020-05-09,1561,19,878744,-32,15,5,-13,-17,7,2020-02-15,36.7366973960295,1.21716848174247,0.00177639904226942,2.16217692524785e-05,-8.2891156462585,84,2246
"06029","Kern County",2020-05-10,1592,19,878744,-35,16,15,-11,-16,4,2020-02-15,36.7366973960295,1.19346733668342,0.00181167666578662,2.16217692524785e-05,-8.2891156462585,88,1566
"06029","Kern County",2020-05-11,1628,21,878744,-29,-2,14,-15,-36,11,2020-02-15,36.7366973960295,1.28992628992629,0.00185264422858079,2.38977449632658e-05,-8.2891156462585,74,1325
"06029","Kern County",2020-05-12,1677,21,878744,-29,0,12,-14,-38,12,2020-02-15,36.7366973960295,1.25223613595707,0.00190840563349508,2.38977449632658e-05,-8.2891156462585,67,2419
"06029","Kern County",2020-05-13,1729,23,878744,-27,0,13,-13,-38,11,2020-02-15,36.7366973960295,1.33024869866975,0.00196758100197555,2.6173720674053e-05,-8.2891156462585,84,2428
"06029","Kern County",2020-05-14,1770,24,878744,-29,2,17,-14,-38,11,2020-02-15,36.7366973960295,1.35593220338983,0.00201423850404668,2.73117085294466e-05,-8.2891156462585,75,2275
"06029","Kern County",2020-05-15,1814,26,878744,-33,-2,27,-13,-36,12,2020-02-15,36.7366973960295,1.43329658213892,0.002064309969684,2.95876842402338e-05,-8.2891156462585,75,2643
"06029","Kern County",2020-05-16,1856,27,878744,-34,3,21,-11,-17,7,2020-02-15,36.7366973960295,1.45474137931034,0.00211210545961053,3.07256720956274e-05,-8.2891156462585,75,2504
"06029","Kern County",2020-05-17,1912,27,878744,-33,0,41,-12,-18,6,2020-02-15,36.7366973960295,1.41213389121339,0.00217583277951258,3.07256720956274e-05,-8.2891156462585,91,1707
"06029","Kern County",2020-05-18,1948,27,878744,-26,-1,4,-14,-35,12,2020-02-15,36.7366973960295,1.38603696098563,0.00221680034230675,3.07256720956274e-05,-8.2891156462585,73,1326
"06029","Kern County",2020-05-19,2026,28,878744,-26,1,20,-12,-37,12,2020-02-15,36.7366973960295,1.38203356367226,0.00230556339502745,3.1863659951021e-05,-8.2891156462585,89,2768
